Notes:,matchType," ""S"" for singles, ""D"" for doubles",,,,,,,,,,,,,,,,,,,
,scoreType,"""SIDEOUT"" or ""RALLY""",,,,,,,,,,,,,,,,,,,
,event,Tournament and Bracket name,,,,,,,,,,,,,,,,,,,
,date,YYYY-MM-DD or MM/DD/YYYY formats,,,,,,,,,,,,,,,,,,,
,playerXX,"Optional name field, not used for validation",,,,,,,,,,,,,,,,,,,
,playerXXDuprId,Must be exact match. Tip: Copy/Paste from player's profile,,,,,,,,,,,,,,,,,,,
,teamXGameX,Leave unplayed games blank,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Before importing: Remove rows that do not have match or header data (rows 1-10),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
matchType,scoreType,event,date,playerA1,playerA1DuprId,playerA2,playerA2DuprId,playerB1,playerB1DuprId,playerB2,playerB2DuprId,teamAGame1,teamBGame1,teamAGame2,teamBGame2,teamAGame3,teamBGame3,teamAGame4,teamBGame4,teamAGame5,teamBGame5
S,RALLY,Fun Pickleball Tournament - 3.5 Divison - Age 18 to 35,1/25/2026,Firstname Lastname,BK5V6D,,,Firstname Lastname,BK5V6D,,,11,4,7,11,11,5,,,,
D,SIDEOUT,Match Club Doubles,1/25/2026,Firstname Lastname,BK5V6D,Firstname Lastname,BK5V6D,Firstname Lastname,BK5V6D,Firstname Lastname,BK5V6D,11,4,7,11,11,5,11,8,11,10
